"Format for IDE '%1' is not supported","Formatarea pentru IDE '%1' nu este acceptată","module","Magento_Developer"
"Client side less compilation","Parte client mai puțin compilată","module","Magento_Developer"
"Server side less compilation","Parte server mai puțin compilată","module","Magento_Developer"
"Front-end development workflow","Dezvoltare intefață flux de lucru","module","Magento_Developer"
"Workflow type","Tip Flux de lucru","module","Magento_Developer"
"Not available in production mode","Nu este disponibil în mediul de producție","module","Magento_Developer"
"Developer Client Restrictions","Restricții client ale dezvoltatorului","module","Magento_Developer"
"Allowed IPs (comma separated)","IP-uri permise (separate prin virgulă)","module","Magento_Developer"
"Leave empty for access from any location.","Lăsați necompletat pentru accesul din orice locație.","module","Magento_Developer"
