"Apply unique images by attribute to each SKU","Aplicați imagini unice prin atribut pentru fiecare unitate de înmagazinare","module","Magento_ConfigurableProduct"
"Skip image uploading at this time","Omiteți încărcarea imaginii în acest moment","module","Magento_ConfigurableProduct"
"Browse Files...","Răsfoire fișiere...","module","Magento_ConfigurableProduct"
"Browse to find or drag image here","Răsfoire pentru a găsi sau glisează imaginea aici","module","Magento_ConfigurableProduct"
"Remove image","ștergeți imagine","module","Magento_ConfigurableProduct"
"Edit role","Modificați rol","module","Magento_ConfigurableProduct"
"Hidden","Ascuns","module","Magento_ConfigurableProduct"
"Alt Text","Alt Text","module","Magento_ConfigurableProduct"
"Role","Rol","module","Magento_ConfigurableProduct"
"Hide from Product Page","Ascundeți din pagina produsului","module","Magento_ConfigurableProduct"
"Select attribute","Selectați atribute","module","Magento_ConfigurableProduct"
"Select","Selectați","module","Magento_ConfigurableProduct"
"Price","Preț","module","Magento_ConfigurableProduct"
"Apply single price to all SKUs","Aplicați un singur preț pentru toate unităâile de înmagazinare","module","Magento_ConfigurableProduct"
"Apply unique prices by attribute to each SKU","Aplicați prețuri unice prin atribut la fiecare unitate de înmagazinare","module","Magento_ConfigurableProduct"
"Skip price at this time","Omiteți preț în acest moment","module","Magento_ConfigurableProduct"
"Quantity","Cantitate","module","Magento_ConfigurableProduct"
"Apply single quantity to each SKUs","Aplicați o singură cantitate la fiecare unitate de înmagazinare","module","Magento_ConfigurableProduct"
"Apply unique quantity by attribute to each SKU","Aplicați cantitate unică prin atribut la fiecare unitate de înmagazinare","module","Magento_ConfigurableProduct"
"Skip quantity at this time","Omiteți cantitatea în acest moment","module","Magento_ConfigurableProduct"
"Step 1: Select Attributes","Pasul 1: Selectați atribute","module","Magento_ConfigurableProduct"
"Selected Attributes:","Atribute selectate:","module","Magento_ConfigurableProduct"
"Step 4: Summary","Pasul 4: Cuprins","module","Magento_ConfigurableProduct"
"Configurable products allow customers to choose options (Ex: shirt color).
  You need to create a simple product for each configuration (Ex: a product for each color).","Produsele configurabile permit clienților să aleagă opțiuni (Ex: tricou color).
 Trebuie să creați un produs simplu pentru fiecare configurație (Ex: un produs pentru fiecare culoare).","module","Magento_ConfigurableProduct"
"Edit Configurations","Modificați configurații","module","Magento_ConfigurableProduct"
"Create Configurations","Creați configurații","module","Magento_ConfigurableProduct"
"Add Products Manually","Adăugați produse manual","module","Magento_ConfigurableProduct"
"Current Variations","Variații curente","module","Magento_ConfigurableProduct"
"Image","Imagine","module","Magento_ConfigurableProduct"
"Name","Nume","module","Magento_ConfigurableProduct"
"SKU","Unitate de înmagazinare","module","Magento_ConfigurableProduct"
"Weight","Greutate","module","Magento_ConfigurableProduct"
"Actions","Acțiuni","module","Magento_ConfigurableProduct"
"Upload Image","încărcare imagine","module","Magento_ConfigurableProduct"
"Upload image","încărcare imagine","module","Magento_ConfigurableProduct"
"No Image","Nici o imagine","module","Magento_ConfigurableProduct"
"Choose a different Product","Alegeți un produs diferit","module","Magento_ConfigurableProduct"
"Remove Product","ștergeți produs","module","Magento_ConfigurableProduct"
"Create Product Configurations","Creați configurații produs","module","Magento_ConfigurableProduct"
"Choose Affected Attribute Set","Alegere set atribute afectat","module","Magento_ConfigurableProduct"
"Confirm","Confirmați","module","Magento_ConfigurableProduct"
"Cancel","Anulați","module","Magento_ConfigurableProduct"
"Incl. Tax","Cu taxe incluse","module","Magento_ConfigurableProduct"
"Select Associated Product","Selectați Produse asociate","module","Magento_ConfigurableProduct"
"Done","Efectuat","module","Magento_ConfigurableProduct"
"For better results, add attributes and attribute values to your products.","Pentru rezultate mai bune, adăugați atribute și valori de atribute produselor dumneavoastră.","module","Magento_ConfigurableProduct"
"An attribute has been removed. This attribute will no longer appear in your configurations.","Un atribut a fost eliminat. Acest atribut nu va mai apărea în configurațiile dumneavoastră.","module","Magento_ConfigurableProduct"
