"Priority Mail Regional Rate Box C Hold For Pickup","Cutie C Preț Regional Poștă Prioritară în așteptare pentru ridicare","module","Magento_Usps"
"First-Class Package Service","Serviciu colete Clasa întâi","module","Magento_Usps"
"Priority Mail Express Padded Flat Rate Envelope","Plic Tarif Forfetar Căptușit Poștă Prioritară Expres","module","Magento_Usps"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Plic Tarif Forfetar Căptușit Poștă Prioritară Expres în așteptare pentru ridicare","module","Magento_Usps"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Plic Tarif Forfetar Căptușit Livrare de Sărbători/Duminica Poștă Prioritară Expres","module","Magento_Usps"
"Priority Mail Express International","Poștă Prioritară Expres la nivel Internațional","module","Magento_Usps"
"Priority Mail International","Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Global Express Guaranteed (GXG)","Expres Global Garantat (GXG)","module","Magento_Usps"
"Global Express Guaranteed Document","Document Expres Global Garantat","module","Magento_Usps"
"Global Express Guaranteed Non-Document Rectangular","Dreptunghiular non-document Expres Global Garantat","module","Magento_Usps"
"Global Express Guaranteed Non-Document Non-Rectangular","Non-dreptunghiular non-document Expres Global Garantat","module","Magento_Usps"
"Priority Mail International Flat Rate Envelope","Plic Tarif Forfetar Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Priority Mail International Medium Flat Rate Box","Cutie Tarif Forfetar Medie Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Priority Mail Express International Flat Rate Envelope","Plic Tarif Forfetar Poștă Prioritară Expres la nivel Internațional","module","Magento_Usps"
"Priority Mail International Large Flat Rate Box","Cutie Tarif Forfetar Mare Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"USPS GXG Envelopes","Plicuri USPS GXG","module","Magento_Usps"
"First-Class Mail International Letter","Scrisoare prin Poștă Clasa întâi la nivel Internațional","module","Magento_Usps"
"First-Class Mail International Large Envelope","Plic Mare prin Poștă Clasa întâi la nivel Internațional","module","Magento_Usps"
"First-Class Package International Service","Serviciu ambalare Clasa întâi la nivel Internațional","module","Magento_Usps"
"Priority Mail International Small Flat Rate Box","Cutie Tarif Forfetar Mică Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Priority Mail Express International Legal Flat Rate Envelope","Plic Tarif Forfetar Legal Poștă Prioritară Expres la nivel Internațional","module","Magento_Usps"
"Priority Mail International Gift Card Flat Rate Envelope","Plic Card-cadou Tarif Forfetar Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Priority Mail International Window Flat Rate Envelope","Plic Fereastră Tarif Forfetar Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"Priority Mail International Small Flat Rate Envelope","Plic Tarif Forfetar Mic Poștă Prioritară la nivel Internațional","module","Magento_Usps"
"First-Class Mail International Postcard","Carte Poștală prin Poștă Clasa întâi la nivel Internațional","module","Magento_Usps"
"Priority Mail International Legal Flat Rate Envelope","Plic Tarif Forfetar Legal Poștă Prioritară la nivel Iternațional","module","Magento_Usps"
"Priority Mail International Padded Flat Rate Envelope","Plic Tarif Forfetar Căptușit Poștă Prioritară la nivel Iternațional","module","Magento_Usps"
"Priority Mail International DVD Flat Rate priced box","Cutie DVD Tarif Forfetar fixat Poștă Prioritară la nivel Iternațional","module","Magento_Usps"
"Priority Mail International Large Video Flat Rate priced box","Cutie Video Mare Tarif Forfetar fixat Poștă Prioritară la nivel Iternațional","module","Magento_Usps"
"Priority Mail Express International Flat Rate Boxes","Cutii Tarif Forfetar Poștă Prioritară Expres","module","Magento_Usps"
