"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","Nu puteți șterge această clasă de taxe deoarece este folosită în Regulile de Taxă. Trebuie să ștergeți întâi regulile în care este folosită.","module","Magento_Tax"
"You cannot delete this tax class because it is used in existing %1(s).","Nu puteți șterge această clasă de taxe deoarece este folosită în %1(s) existente.","module","Magento_Tax"
"Custom price if available","Preț personalizat dacă este disponibil.","module","Magento_Tax"
"Original price only","Doar prețul original","module","Magento_Tax"
"Shipping Address","Adresă de livrare","module","Magento_Tax"
"Billing Address","Adresă de facturare","module","Magento_Tax"
"Shipping Origin","Origine livrare","module","Magento_Tax"
"No (price without tax)","Nu (preț fără taxe)","module","Magento_Tax"
"Yes (only price with tax)","Da (doar preț cu taxe)","module","Magento_Tax"
"Both (without and with tax)","Ambele (cu și fără taxe)","module","Magento_Tax"
"Invalid attribute %1","Atribut nevalid %1","module","Magento_Tax"
"Code","Cod","module","Magento_Tax"
"Invalid type supplied","Tip furnizat nevalid","module","Magento_Tax"
"Class name and class type","Nume clasă și tip clasă","module","Magento_Tax"
"Grand Total (Excl. Tax)","Total general (fără taxe incluse)","module","Magento_Tax"
"Grand Total (Incl. Tax)","Total general (cu taxe incluse)","module","Magento_Tax"
"Shipping (Excl. Tax)","Livrare (fără taxe incluse)","module","Magento_Tax"
"Shipping (Incl. Tax)","Livrare (cu taxe incluse)","module","Magento_Tax"
"Subtotal (Excl. Tax)","Subtotal (fără taxe incluse)","module","Magento_Tax"
"Subtotal (Incl. Tax)","Subtotal (cu taxe incluse)","module","Magento_Tax"
"Subtotal","Subtotal","module","Magento_Tax"
"Unit Price","Preț unitar","module","Magento_Tax"
"Row Total","Total rând","module","Magento_Tax"
"Total","Total","module","Magento_Tax"
"Before Discount","înainte de aplicarea reducerii","module","Magento_Tax"
"After Discount","După aplicarea reducerii","module","Magento_Tax"
"Excluding Tax","Fără taxe incluse","module","Magento_Tax"
"Including Tax","Cu taxe incluse","module","Magento_Tax"
"None","Nici unul","module","Magento_Tax"
"Including and Excluding Tax","Cu și fără taxe incluse","module","Magento_Tax"
"Warning tax configuration can result in rounding errors.","Avertisment, configurația taxelor poate rezulta în erori de rotunjire.","module","Magento_Tax"
"Store(s) affected:","Magazine afectate:","module","Magento_Tax"
"Click on the link to <a href=""%1"">ignore this notification</a>","Faceți click pe link pentru a <a href=""%1"">ignora această notificare</a>","module","Magento_Tax"
"Warning tax discount configuration might result in different discounts
  than a customer might expect.","Avertisment, configurația de reducere a taxelor poate rezulta în reduceri diferite
  decât cele așteptate de client.","module","Magento_Tax"
"Please see <a href=""%1"">documentation</a> for more details.","Verificați <a href=""%1"">documentația</a> pentru mai multe detalii.","module","Magento_Tax"
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Faceți click aici pentru a merge la <a href=""%1"">Configurație taxe</a> și modificați-vă setările.","module","Magento_Tax"
"Invalid type of tax class ""%1""","Tip clasă taxe nevalidă ""%1""","module","Magento_Tax"
"Updating classType is not allowed.","Actualizarea tipului de clasă nu este permisă.","module","Magento_Tax"
"A class with the same name already exists for ClassType %1.","O clasă cu același nume există deja pentru Tipul de clasă %1.","module","Magento_Tax"
"customer group","grup clienți","module","Magento_Tax"
"product","Produs","module","Magento_Tax"
"Excl. tax:","Fără taxe incluse:","module","Magento_Tax"
"Incl. Tax","Cu taxe incluse","module","Magento_Tax"
"Entity already exists","Entitatea există deja","module","Magento_Tax"
"Cannot save titles","Nu se pot salva titlurile","module","Magento_Tax"
"Some Message","Unele mesaje","module","Magento_Tax"
"Something went wrong","A avut loc o eroare","module","Magento_Tax"
"Could not save","Nu se poate salva","module","Magento_Tax"
"No such entity","Nu există o astfel de entitate","module","Magento_Tax"
"Excl. Tax","Fără taxe incluse","module","Magento_Tax"
"Note:","Observație:","module","Magento_Tax"
"Leave this field empty if you wish to use the tax identifier.","Lăsați acest câmp necompletat dacă nu doriți să folosiți identificatorul de taxe.","module","Magento_Tax"
"An error occurred","A avut loc o eroare","module","Magento_Tax"
"Do you really want to delete this tax rate?","Sunteți sigur că doriți să ștergeți această rată de taxe?","module","Magento_Tax"
"Save","Salvați","module","Magento_Tax"
"Add New Class","Adăugați clasă nouă","module","Magento_Tax"
"Grand Total Excl. Tax","Total general fără taxe incluse","module","Magento_Tax"
"Grand Total Incl. Tax","Total general cu taxe incluse","module","Magento_Tax"
"Tax Classes","Clase taxă","module","Magento_Tax"
"Tax Class for Shipping","Clase taxă pentru livrare","module","Magento_Tax"
"Default Tax Class for Product","Clasă taxă implicită pentru produs","module","Magento_Tax"
"Default Tax Class for Customer","Clasă taxă implicită pentru client","module","Magento_Tax"
"Calculation Settings","Setări calculare","module","Magento_Tax"
"Tax Calculation Method Based On","Modalitate calculare taxă bazată pe","module","Magento_Tax"
"Tax Calculation Based On","Calculare taxă bazată pe","module","Magento_Tax"
"Catalog Prices","Prețuri catalog","module","Magento_Tax"
"This sets whether catalog prices entered from Magento Admin include tax.","Aceasta setează opțiunea includerii taxei la prețurile de catalog introduse în Administrator Magento","module","Magento_Tax"
"Shipping Prices","Prețuri de livrare","module","Magento_Tax"
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","Aceasta setează opțiunea includerii taxei la sumele de livrare din Administrator Magento sau la cele obținute din gateway-uri.","module","Magento_Tax"
"Apply Customer Tax","Aplică taxă client","module","Magento_Tax"
"Apply Discount On Prices","Aplică reducere la prețuri","module","Magento_Tax"
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","Aplicarea reducerii la prețuri incluzând taxa se calculează pe baza taxei de magazin dacă opțiunea""Aplică taxa după reducere"" este selectată.","module","Magento_Tax"
"Apply Tax On","Aplică taxă la","module","Magento_Tax"
"Enable Cross Border Trade","Activați Comerț Transfrontalier","module","Magento_Tax"
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","Atunci când prețul de catalog include taxe, activați această setare pentru a regla prețul indiferent care este rata taxei clientului.","module","Magento_Tax"
"Default Tax Destination Calculation","Calculare implicită destinație taxă","module","Magento_Tax"
"Default Country","#ERROR!","module","Magento_Tax"
"Default State","Stat implicit","module","Magento_Tax"
"Default Post Code","Cod poștal implicit","module","Magento_Tax"
"Price Display Settings","Setări afișare preț","module","Magento_Tax"
"Display Product Prices In Catalog","Afișați prețuri produse în catalog","module","Magento_Tax"
"Display Shipping Prices","Afișați prețuri de livrare","module","Magento_Tax"
"Shopping Cart Display Settings","Setări afișare coș de cumpărături","module","Magento_Tax"
"Display Prices","Afișați prețuri","module","Magento_Tax"
"Display Subtotal","Afișați Subtotal","module","Magento_Tax"
"Display Shipping Amount","Afișați cantitatea de livrare","module","Magento_Tax"
"Include Tax In Order Total","Includeți taxa în Total comandă","module","Magento_Tax"
"Display Full Tax Summary","Afișați conținut taxă completă","module","Magento_Tax"
"Display Zero Tax Subtotal","Afișați subtotal taxă zero","module","Magento_Tax"
"Orders, Invoices, Credit Memos Display Settings","Setări de afișare comenzi, facturi, note de credit","module","Magento_Tax"
"State/Region","Stat/Regiune","module","Magento_Tax"
"Rate","Rată","module","Magento_Tax"
"Subtotal Only","Numai Subtotal","module","Magento_Tax"
"(Excl. Tax)","(fără taxe incluse)","module","Magento_Tax"
"(Incl. Tax)","(cu taxe incluse)","module","Magento_Tax"
"Order Total Excl. Tax","Total comandă fără taxe incluse","module","Magento_Tax"
"Order Total Incl. Tax","Total comandă cu taxe incluse","module","Magento_Tax"
"Order Total","Total comandă","module","Magento_Tax"
"Your credit card will be charged for","Din cardul dumneavoastră de credit se va retrage suma","module","Magento_Tax"
