"testMessage","Mesaj de test","module","Magento_Theme"
"exception","excepție","module","Magento_Theme"
"We found no files.","Nu s-au găsit fișiere.","module","Magento_Theme"
"Browse Files","Răsfoiți fișiere","module","Magento_Theme"
"Remove","Eliminați","module","Magento_Theme"
"Help Us Keep Magento Healthy","Ajutați-ne să păstrăm Magento în stare bună","module","Magento_Theme"
"Report All Bugs","Raportați toate bug-urile","module","Magento_Theme"
"Toggle Nav","Comutare în navigare","module","Magento_Theme"
"JavaScript seems to be disabled in your browser.","JavaScript pare a fi dezactivat în browser-ul dumneavoastră.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Javascript in your browser.","Pentru a avea cea mai bună experiență pe site-ul nostru, asigurați-vă că activați Javascript în browser-ul dumneavoastră.","module","Magento_Theme"
"Local Storage seems to be disabled in your browser.","Stocarea Locală pare a fi dezactivată în browser-ul dumneavoastră.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Pentru a avea cea mai bună experiență pe site-ul nostru, asigurați-vă că activați Stocarea Locală în browser-ul dumneavoastră.","module","Magento_Theme"
"This is demo store. No orders will be fulfilled.","Acesta este un magazin demo. Nici o comandă nu va fi îndeplinită.","module","Magento_Theme"
"Items %1 to %2 of %3 total","Articolele %1 la %2 din %3 total","module","Magento_Theme"
"%1 Item","%1 articol","module","Magento_Theme"
"%1 Item(s)","%1 articole","module","Magento_Theme"
"Page","Pagină","module","Magento_Theme"
"Previous","Anterior","module","Magento_Theme"
"You're currently reading page","în acest moment citiți pagina","module","Magento_Theme"
"Next","Următorul","module","Magento_Theme"
"Show","Afișați","module","Magento_Theme"
"per page","pe pagină","module","Magento_Theme"
"About the calendar","Despre calendar","module","Magento_Theme"
"Close","închide","module","Magento_Theme"
"Go Today","Mergeți astăzi","module","Magento_Theme"
"WK","WK","module","Magento_Theme"
"Time","Timp","module","Magento_Theme"
"Hour","Oră","module","Magento_Theme"
"Minute","Minut","module","Magento_Theme"
"We could not detect a size.","Nu s-a putut detecta o mărime.","module","Magento_Theme"
"We don't recognize this file extension.","Nu se recunoaște această extensie de fișier.","module","Magento_Theme"
"Empty","Gol","module","Magento_Theme"
"1 column","1 coloană","module","Magento_Theme"
"HTML Head","HTML Principal","module","Magento_Theme"
"Favicon Icon","Pictogramă Favicon","module","Magento_Theme"
