"Please enter a nickname.","Introduceți un nickname.","module","Magento_Review"
"Please enter a review.","Introduceți o revizuire.","module","Magento_Review"
"Rating isn't Available","Rating-ul nu este disponibil","module","Magento_Review"
"Please specify a rating title for a store, or we'll just use the default value.","Specificați un titlu de rating pentru un magazin sau vom folosi valoarea implicită.","module","Magento_Review"
"Assigned Options","Opțiuni atribuite","module","Magento_Review"
"Option Title:","Titlu Opțiuni:","module","Magento_Review"
"Product Name","Nume produs","module","Magento_Review"
"Rating","Rating","module","Magento_Review"
"Actions","Acțiuni","module","Magento_Review"
"See Details","Vedeți detalii","module","Magento_Review"
"You have submitted no reviews.","Nu ați trimis nici o recenzie.","module","Magento_Review"
"Back","înapoi","module","Magento_Review"
"My Recent Reviews","Recenziile Mele Recente","module","Magento_Review"
"View All","Vizualizare toate","module","Magento_Review"
"Average Customer Rating:","Rating Mediu Client:","module","Magento_Review"
"Your Review","Recenzia dumneavoastră","module","Magento_Review"
"Submitted on %1","Trimis la %1","module","Magento_Review"
"Back to My Reviews","înapoi la Recenziile Mele","module","Magento_Review"
"Ratings Review Summary","Rating-uri cuprins recenzii","module","Magento_Review"
"Be the first to review this product","Scrieți o recenzie","module","Magento_Review"
"Write Your Own Review","Scrie o recenzie","module","Magento_Review"
"* Required Fields","* Câmpuri obligatorii","module","Magento_Review"
"You're reviewing:","Spune-ne parerea ta despre acest produs","module","Magento_Review"
"Your Rating","Rating-ul dumneavoastră","module","Magento_Review"
"%1 %2","%1 %2","module","Magento_Review"
"Summary","Total","module","Magento_Review"
"Submit Review","trimite ","module","Magento_Review"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Doar utilizatorii înregistrați pot scrie recenzii. Vă rugăm să vă <a href=""%1"">autentificați</a> sau să vă <a href=""%2"">creați un cont</a>","module","Magento_Review"
"Add Your Review","Scrie o recenzie","module","Magento_Review"
"%1 Review(s)","%1 Recenzii","module","Magento_Review"
"Review by","Recenzie de","module","Magento_Review"
"Posted on","Publicat la","module","Magento_Review"
"Back to Main Product Info","înapoi la Informații Produs Principal","module","Magento_Review"
"Average Customer Rating","Rating Mediu Client:","module","Magento_Review"
"Product Rating:","Rating produs:","module","Magento_Review"
"Product Review (submitted on %1):","Rating produs (trimis la %1):","module","Magento_Review"
"Back to Product Reviews","înapoi la Recenzii Produs","module","Magento_Review"
"Allow Guests to Write Reviews","Permiteți vizitatorilor să scrie recenzii","module","Magento_Review"
"Active","Activ","module","Magento_Review"
"Inactive","Inactiv","module","Magento_Review"
