"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Ultima actualizare: %1. Pentru a reîmprospăta <a href=""%2"">statisticile</a> din ultimele zile, faceți click <a href=""%3"">aici</a>.","module","Magento_Reports"
"New Accounts Report","Raport conturi nou","module","Magento_Reports"
"Customers by Number of Orders","Clienți după Numărul de Comenzi","module","Magento_Reports"
"Order Count Report","Raport număr comenzi","module","Magento_Reports"
"Order Total Report","Raport total comenzi","module","Magento_Reports"
"Downloads Report","Raport descărcări","module","Magento_Reports"
"Low Stock","Stoc scăzut","module","Magento_Reports"
"Low Stock Report","Raport stoc scăzut","module","Magento_Reports"
"Ordered Products Report","Raport produse comandate","module","Magento_Reports"
"Products Most Viewed Report","Raport cele mai vizualizate produse","module","Magento_Reports"
"Product Views Report","Raport vizualizări produs","module","Magento_Reports"
"An error occurred while showing the product views report. Please review the log and try again.","A avut loc o eroare la afișarea raportului vizualizărilor produsului. Verificați jurnalele și încercați din nou.","module","Magento_Reports"
"Review","Recenzie","module","Magento_Reports"
"Reviews","Recenzii","module","Magento_Reports"
"Customers Report","Raport clienți","module","Magento_Reports"
"Customer Reviews Report","Raport recenzii clienți","module","Magento_Reports"
"Product Reviews Report","Raport recenzii produs","module","Magento_Reports"
"Product Reviews","Recenzii produs","module","Magento_Reports"
"Details","Detalii","module","Magento_Reports"
"Sales","Vânzări","module","Magento_Reports"
"Best Sellers Report","Raport cele mai vândute","module","Magento_Reports"
"Coupons","Cupoane","module","Magento_Reports"
"Coupons Report","Raport cupoane","module","Magento_Reports"
"Invoice Report","Raport facturate","module","Magento_Reports"
"Refunds Report","Raport restituiri","module","Magento_Reports"
"Sales Report","Raport vânzări","module","Magento_Reports"
"Shipping Report","Raport livrări","module","Magento_Reports"
"Tax Report","Raport taxe","module","Magento_Reports"
"Shopping Cart","Coș de cumpărături","module","Magento_Reports"
"Abandoned Carts","Coșuri abandonate","module","Magento_Reports"
"Customer Shopping Carts","Cășuri de cumpărături clienți","module","Magento_Reports"
"Products in Carts","Produse în coș","module","Magento_Reports"
"Statistics","Statistică","module","Magento_Reports"
"No report code is specified.","Nu este specificat nici un cod de raport.","module","Magento_Reports"
"You refreshed lifetime statistics.","Ați reîmprospătat termenul pentru statistica.","module","Magento_Reports"
"We can't refresh lifetime statistics.","Nu se poate reîmprospăta termenul pentru statistica.","module","Magento_Reports"
"Recent statistics have been updated.","Statistica recentă a fost actualizată.","module","Magento_Reports"
"We can't refresh recent statistics.","Nu se pot reîmprospăta statisticile recente.","module","Magento_Reports"
"The product type filter specified is incorrect.","Filtru tip produs specificat este incorect.","module","Magento_Reports"
"Order Taxes Report Grouped by Tax Rates","Rapoarte taxa comandă grupate după rata de impozitare","module","Magento_Reports"
"Total Invoiced VS Paid Report","Total facturate VS Raport plătite","module","Magento_Reports"
"Promotion Coupons Usage Report","Raport utilizare Cupon Promoțional","module","Magento_Reports"
"Bestsellers","Cele mai vândute","module","Magento_Reports"
"Most Viewed Products Report","Raport Cele mai vizualizate produse","module","Magento_Reports"
"Error","Eroare","module","Magento_Reports"
"Show By","Afișează după","module","Magento_Reports"
"Select Date","Selectare dată","module","Magento_Reports"
"Customers that have Wish List: %1","Clienții care au Lista de dorințe: %1","module","Magento_Reports"
"Number of Wish Lists: %1","Număr Liste de dorințe: %1","module","Magento_Reports"
"Number of items bought from a Wish List: %1","Număr articole cumpărate dintr-o Listă de dorințe: %1","module","Magento_Reports"
"Number of times Wish Lists have been shared (emailed): %1","Numărul Listelor de dorințe partajate (trimise prin email): %1","module","Magento_Reports"
"Number of Wish List referrals: %1","Sesizări număr Liste de dorințe: %1","module","Magento_Reports"
"Number of Wish List conversions: %1","Conversii număr Liste de dorințe: %1","module","Magento_Reports"
"Show Report For:","Afișează raport pentru:","module","Magento_Reports"
"All Websites","Toate Website-urile","module","Magento_Reports"
"Recently Viewed","Recent vizualizate","module","Magento_Reports"
"Add to Cart","Adăugați in coș","module","Magento_Reports"
"In stock","în stoc","module","Magento_Reports"
"Out of stock","Epuizat din stoc","module","Magento_Reports"
"Add to Wish List","Lista de dorințe","module","Magento_Reports"
"Add to Compare","Comparați","module","Magento_Reports"
"Recently Compared","Recent comparate","module","Magento_Reports"
"Learn More","Mai multe","module","Magento_Reports"
"Recently Viewed/Compared Products","Produse recent vizualizate/comparate","module","Magento_Reports"
"Show for Current","Afișați pentru curentul","module","Magento_Reports"
"Default Recently Viewed Products Count","Contor Implicit Produse Vizualizate Recent","module","Magento_Reports"
"Default Recently Compared Products Count","Contor Implicit Produse Comparate Recent","module","Magento_Reports"
"Dashboard","Panou","module","Magento_Reports"
"Year-To-Date Starts","Anul curent începe la","module","Magento_Reports"
"Current Month Starts","Luna curentă începe la","module","Magento_Reports"
"Select day of the month.","Selectați ziua din lună.","module","Magento_Reports"
"Recently Viewed Products","Produse vizualizate recent","module","Magento_Reports"
"List of Products Recently Viewed by Visitor","Listă de produse vizualizate recent de cître vizitator","module","Magento_Reports"
"Number of Products to display","Număr de produse pentru afișare","module","Magento_Reports"
"Viewed Products Grid Template","șablon grilă produse vizualizate","module","Magento_Reports"
"Viewed Products List Template","șablon listă produse vizualizate","module","Magento_Reports"
"Viewed Products Images and Names Template","șablon Imagini și Nume de Produse Vizualizate","module","Magento_Reports"
"Viewed Products Names Only Template","Numai șablon pentru Nume Produse Vizualizate","module","Magento_Reports"
"Viewed Products Images Only Template","Numai șablon pentru Imagini Produse Vizualizate","module","Magento_Reports"
"Recently Compared Products","Produse comparate recent","module","Magento_Reports"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Listă de produse recent comparate sau eliminate din lista de comparare de către vizitator","module","Magento_Reports"
"Compared Products Grid Template","șablon Grilă produse Comparate","module","Magento_Reports"
"Compared Products List Template","șablon Listă produse Comparate","module","Magento_Reports"
"Compared Products Images and Names Template","șablon Imagini și Nume de Produse Comparate","module","Magento_Reports"
"Compared Product Names Only Template","Numai șablon pentru Nume Produse Comparate","module","Magento_Reports"
"Compared Product Images Only Template","Numai șablon pentru Imagini Produse Comparate","module","Magento_Reports"
"Average","Medie","module","Magento_Reports"
"Stock Quantity","Cantitatea din stoc","module","Magento_Reports"
"Ordered Quantity","Cantitatea comandată","module","Magento_Reports"
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","Pentru o raportare precisă, asigurați-vă că reîmprospătați termenul pentru statistică de câte ori schimbați fusul orar.","module","Magento_Reports"
"Guest","Vizitator","module","Magento_Reports"
"Action","Acțiune","module","Magento_Reports"
"Average (Approved)","Medie (Aprobată)","module","Magento_Reports"
"Last Review","Ultima recenzie","module","Magento_Reports"
"Order Created","Comandă creată","module","Magento_Reports"
"Order Updated","Comandă actualizată","module","Magento_Reports"
"The Order Updated report is created in real time and does not require a refresh.","Raportul Comandă Actualizată este creat în timp real și nu necesită reîmprospătare.","module","Magento_Reports"
"Last Invoice Created Date","Ultima dată de creare factură","module","Magento_Reports"
"Last Credit Memo Created Date","Ultima dată de creare notă de credit","module","Magento_Reports"
"First Invoice Created Date","Prima dată de creare factură","module","Magento_Reports"
"Refresh Lifetime Statistics","Reîmprospătați Termen Statistică","module","Magento_Reports"
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Sunteți sigur că doriți să reîmpropătați Termenul pentru statistică în acest moment? Această operațiune poate încetini experiența de cumpărături a clienților dumneavoastră.","module","Magento_Reports"
"Refresh Statistics for the Last Day","Reîmprospătați Statistica pe ultima zi","module","Magento_Reports"
"Are you sure you want to refresh statistics for the last day?","Sunteți sigur că doriți să reîmprospătați Statistica pe ultima zi?","module","Magento_Reports"
"Report","Raport","module","Magento_Reports"
"Description","Descriere","module","Magento_Reports"
"undefined","nedefinit","module","Magento_Reports"
